2197,29,216
2198,19,261
2199,14,264
2200,9,270
2201,39,199
2202,40,200
2203,15,223
2204,27,92
2205,19,253
2206,28,489
2207,28,432
2208,9,115
2209,11,199
2210,41,384
2211,22,484
2212,47,149
2213,16,467
2214,14,93
2215,41,310
2216,44,469
2217,35,262
2218,23,39
2219,32,2
2220,21,89
2221,31,490
2222,4,253
2223,34,271
2224,40,340
2225,23,151
2226,41,209
2227,49,17
2228,33,193
2229,23,368
2230,31,325
2231,33,46
2232,17,97
2233,5,369
2234,33,41
2235,32,283
2236,28,485
2237,39,58
2238,31,380
2239,44,234
2240,34,243
2241,9,123
2242,9,66
2243,46,209
2244,18,440
2245,33,349
2246,28,67
2247,39,159
2248,40,90
2249,11,498
2250,27,302
2251,36,163
2253,28,319
2254,4,360
2255,38,201
2256,27,419
2257,3,37
2258,14,417
2259,27,302
2260,1,78
2261,41,43
2262,15,267
2263,17,291
2264,9,430
2265,48,480
2266,42,198
2267,20,210
2268,25,385
2269,29,75
2270,25,411
2271,49,476
2272,26,264
2273,45,281
2274,8,81
2275,44,145
2276,6,330
2277,15,217
2278,18,156
2279,42,273
2280,18,92
2281,44,354
2282,4,259
2283,28,310
2284,49,314
2285,22,26
2286,46,295
2287,3,445
2288,5,177
2289,36,435
2290,11,85
2291,26,387
2292,26,187
2293,4,63
2294,38,421
2295,11,392
2296,34,24
2297,19,480
2298,2,4
2299,42,453
2300,46,8
2301,13,376
2302,39,25
2303,11,299
2304,14,165
2305,49,28
2306,7,383
2307,5,411
2308,12,316
2309,35,240
2310,30,447
2311,22,132
2312,26,473
2313,34,492
2314,17,322
2315,47,126
2316,39,149
2318,14,62
2319,21,471
2320,24,94
2321,42,306
2322,44,393
2323,29,45
2324,6,231
2325,40,146
2326,1,439
2327,49,315
2328,40,488
2329,44,427
2330,48,324
2331,32,318
2332,10,143
2333,4,159
2334,23,135
2335,26,389
2336,31,276
2337,9,188
2338,34,268
2339,10,471
2340,30,244
2341,15,190
2342,45,112
2343,41,180
2344,6,371
2345,17,116
2346,44,360
2347,9,474
2348,26,156
2349,12,265
2350,38,60
2351,30,185
2352,44,39
2353,23,64
2354,17,36
2355,19,426
2356,24,417
2357,25,116
2358,34,282
2359,40,365
2360,11,394
2361,20,329
2362,49,402
2363,41,368
2364,9,6
2365,28,291
2366,19,455
2367,32,476
2368,6,418
2369,22,14
2370,3,397
2371,24,387
2372,33,391
2373,41,446
2374,25,186
2375,33,222
2376,12,80
2377,32,411
2378,41,115
2379,13,47
2380,5,416
2381,48,148
2382,34,487
2383,6,115
2384,33,207
2385,8,381
2386,3,306
2387,3,264
2388,30,421
2389,48,269
2390,2,283
2391,43,327
2392,42,455
2393,18,24
2394,15,393
2395,28,356
2396,42,444
2397,31,91
2398,21,158
2399,21,491
2400,6,470
2401,31,475
2402,38,94
2403,26,457
2404,40,296
2405,31,262
2406,43,55
2407,13,325
2408,27,458
2409,40,457
2410,30,486
2411,20,355
2412,2,108
2413,14,306
2414,44,475
2415,33,155
2416,45,39
2417,3,448
2418,34,37
2419,42,16
2420,33,403
2421,5,407
2422,15,318
2423,34,373
2424,43,383
2425,21,257
2426,4,496
2427,19,363
2428,24,306
2429,14,402
2430,2,444
2431,5,149
2433,28,8
2434,19,380
2435,11,498
2436,6,355
2437,20,41
2438,2,293
2439,19,307
2440,2,261
2441,20,380
2442,45,185
2443,36,373
2444,19,361
2445,6,147
2446,26,304
2447,12,261
2448,31,311
2449,42,457
2450,41,415
2451,28,115
2452,31,338
2453,25,2
2454,37,110
2455,1,309
2457,18,476
2458,25,104
2459,49,410
2460,14,370
2461,48,232
2462,30,63
2463,18,303
2464,1,223
2465,38,385
2466,45,24
2467,42,256
2468,24,445
2469,19,196
2470,43,180
2471,43,364
2472,10,464
2474,21,185
2475,36,259
2476,13,201
2477,32,363
2478,33,62
2479,11,16
2480,26,296
2481,26,336
2482,26,25
2483,31,136
2484,2,346
2485,39,227
2486,27,66
2487,48,269
2488,22,63
2489,49,442
2490,18,267
2491,23,284
2492,22,73
2493,32,400
2494,32,21
2495,27,418
2496,7,212
2497,31,362
2498,32,20
2499,1,424
2500,23,246
2501,45,368
2502,2,131
2504,11,89
2505,7,260
2506,8,277
2507,23,295
2509,15,308
2510,16,272
2511,46,69
2512,14,290
2513,32,497
2514,5,473
2515,7,260
2516,44,248
2517,48,283
2518,24,486
2519,17,397
2520,4,52
2521,6,85
2522,39,56
2523,24,398
2524,30,353
2525,5,7
2526,21,445
2527,32,189
2528,25,382
2529,8,303
2530,6,117
2531,8,319
2532,28,409
2533,3,379
2534,43,270
2535,41,169
2536,21,311
2537,4,42
2538,33,106
2539,9,259
2540,44,360
2541,14,275
2542,5,18
2543,42,23
2544,41,249
2545,15,192
2546,39,18
2547,45,98
2548,31,435
2549,2,69
2550,48,461
2551,27,109
2552,28,101
2553,43,390
2554,46,292
2556,40,145
2557,44,381
2558,34,206
2559,26,169
2560,20,169
2561,38,285
2562,21,75
2564,16,162
2565,4,289
2566,42,7
2567,27,173
2568,47,233
2569,32,343
2571,21,403
2572,9,136
2573,3,304
2574,28,77
2575,32,333
2576,27,68
2577,5,495
2578,29,329
2579,7,255
2580,11,318
2581,28,392
2582,2,19
2583,18,474
2584,19,444
2585,11,143
2586,42,269
2587,32,487
2588,7,287
2589,44,213
2590,38,442
2591,19,246
2592,35,116
2593,37,168
2594,34,373
2595,49,273
2596,35,107
2597,22,469
2598,34,122
2599,19,353
2600,23,18
2601,27,83
2602,22,199
2603,10,259
2604,38,175
2605,43,477
2606,32,186
2607,11,310
2608,25,329
2609,34,444
2610,30,2
2611,47,125
2612,14,367
2613,48,318
2614,14,229
2615,30,245
2616,34,126
2617,37,481
2618,35,248
2619,1,408
2620,46,26
2621,34,460
2622,34,381
2623,4,342
2624,15,223
2625,26,9
2626,12,116
2627,8,126
2628,42,241
2629,31,229
2630,34,381
2631,34,137
2632,19,487
2633,26,464
2634,41,215
2635,24,57
2636,46,9
2637,28,493
2638,43,65
2639,42,222
2640,21,160
2641,5,200
2642,9,291
2643,1,302
2644,10,410
2645,21,294
2646,24,344
2647,23,436
2648,6,160
2649,46,225
2650,17,10
2651,36,245
2652,49,321
2653,27,443
2654,38,301
2655,5,479
2656,33,233
2657,27,477
2658,18,19
2659,5,433
2660,26,88
2661,19,355
2662,22,76
2663,19,211
2664,33,463
2665,42,321
2667,8,426
2668,8,279
2669,12,61
2670,48,483
2671,30,2
2672,23,149
2673,46,308
2674,10,83
2675,34,78
2676,35,145
2677,47,385
2678,29,419
2679,10,217
2680,27,208
2681,29,288
2682,49,44
2683,6,53
2684,33,148
2685,47,307
2686,10,439
2687,12,25
2688,20,455
2689,4,456
2690,40,408
2691,25,462
2692,45,123
2693,26,335
2694,31,211
2695,44,168
2696,37,72
2697,4,375
2698,44,398
2699,40,166
2700,5,290
2701,7,20
2702,43,112
2703,28,406
2704,28,187
2705,42,43
2706,33,47
2707,31,120
2708,5,154
2709,5,411
2710,14,136
2711,22,339
2712,21,371
2713,35,415
2714,8,336
2715,16,195
2716,3,35
2717,37,320
2718,31,189
2719,2,182
2720,2,267
2721,9,44
2722,48,141
2723,47,153
2724,43,408
2725,5,381
2726,41,304
2727,36,471
2728,26,6
2729,11,459
2730,18,170
2731,32,397
2732,27,399
2733,12,337
2734,33,298
2735,10,410
2736,2,272
2737,31,146
2738,33,422
2739,36,207
2740,5,484
2741,3,305
2742,15,291
2743,29,471
2744,24,68
2745,31,469
2746,14,466
2747,28,298
2748,12,137
2749,37,260
2750,29,165
2751,12,74
2752,28,387
2753,33,289
2754,27,176
2755,21,219
2756,9,171
2757,7,81
2758,45,16
2759,11,472
2760,14,388
2761,1,297
2762,14,447
2763,24,122
2764,40,34
2765,5,439
2766,39,104
2767,38,308
2768,32,303
2769,30,351
2770,33,37
2771,8,356
2772,13,359
2773,46,170
2774,29,449
2775,21,388
2776,48,322
2777,43,371
2778,33,322
2779,49,66
2780,13,275
2781,11,167
2782,14,421
2783,38,372
2784,33,244
2785,25,116
2786,24,312
2787,5,178
2788,8,163
2789,31,396
2790,16,125
2791,29,142
2792,3,292
2793,11,363
2794,32,94
2795,37,39
2796,28,366
2797,47,348
2798,10,56
2799,29,76
2800,23,434
2801,32,26
2802,26,267
2803,45,150
2804,47,443
2805,13,65
2806,12,459
2807,11,292
2808,22,237
2809,15,169
2810,27,205
2811,1,29
2812,16,259
2813,35,57
2814,9,402
2815,37,119
2816,18,431
2817,1,329
2818,25,107
2819,41,441
2820,8,339
2821,10,125
2822,3,38
2823,15,93
2824,16,127
2825,45,362
2826,15,165
2827,48,342
2828,17,499
2829,33,353
2830,47,204
2831,21,437
2832,21,20
2833,47,415
2834,7,152
2835,30,168
2836,41,315
2837,48,370
2838,37,10
2839,42,4
2840,25,9
2841,41,33
2842,25,61
2843,47,259
2844,39,219
2845,10,363
2846,27,64
2847,45,429
2848,30,82
2849,44,229
2850,4,52
2851,49,410
2852,45,277
2853,19,344
2854,45,273
2855,22,370
2856,49,71
2857,35,243
2858,37,496
2859,9,96
2860,36,272
2861,19,451
2862,16,293
2863,46,428
2864,48,355
2865,17,152
2866,30,90
2867,47,249
2868,2,106
2869,10,203
2870,28,58
2871,27,364
2872,8,74
2873,7,436
2874,26,164
2875,47,441
2876,48,433
2877,6,308
2878,10,370
2879,38,313
2880,41,312
2881,42,131
2882,13,403
2883,4,111
2884,20,83
2885,21,361
2886,39,81
2887,23,492
2888,45,3
2889,6,104
2890,27,288
2891,23,401
2892,1,348
2893,8,198
2894,28,488
2895,6,234
2896,9,256
2897,35,493
2898,38,66
2899,21,181
2900,32,441
2901,20,399
2902,29,302
2903,49,425
2904,32,69
2905,36,161
2906,24,312
2907,18,153
2908,8,90
2909,27,347
2910,2,45
2911,1,375
2912,47,106
2913,39,220
2914,4,249
2915,7,167
2916,17,491
2917,45,366
2918,18,62
2919,22,474
2920,39,189
2921,27,121
2922,12,458
2923,23,461
2924,11,254
2925,27,30
2926,22,426
2927,47,373
2928,28,445
2929,26,431
2930,17,324
2931,30,260
2932,9,116
2933,29,25
2934,27,20
2935,7,259
2936,36,88
2937,2,305
2938,35,266
2939,40,22
2940,23,449
2941,32,433
2942,19,326
2943,7,408
2944,13,316
2945,43,244
2946,5,465
2947,42,475
2948,6,215
2949,24,187
2950,24,199
2951,15,126
2952,37,132
2953,44,223
2954,1,167
2955,2,499
2956,47,458
2957,19,394
2958,28,107
2959,43,36
2960,10,351
2961,12,420
2962,47,292
2963,31,259
2964,1,92
2965,44,402
2966,30,381
2967,25,127
2968,7,422
2969,4,253
2970,42,171
2971,46,331
2972,22,140
2973,42,5
2974,47,336
2975,49,170
2976,7,254
2977,24,470
2978,35,498
2979,35,493
2980,9,187
2981,18,316
2982,15,252
2983,48,467
2984,23,164
2985,8,171
2986,21,173
2987,43,284
2988,19,416
2989,25,287
2990,18,377
2991,40,64
2992,33,311
2993,48,23
2994,14,329
2995,21,102
2996,23,418
2997,6,165
2998,14,186
2999,46,373
3000,33,374
3001,5,351
3002,30,497
3003,20,79
3004,7,233
3005,41,138
3006,15,18
3007,4,252
3008,5,217
3009,1,231
3010,15,391
3011,34,10
3012,36,179
3013,3,174
3014,42,253
3015,40,101
3017,9,314
3018,32,65
3019,45,445
3020,12,85
3021,40,93
3022,5,31
3023,25,146
3024,42,194
3025,7,103
3026,39,231
3027,10,210
3028,19,186
3029,26,233
3030,49,475
3031,31,191
3032,8,333
3033,41,214
3034,46,239
3035,48,462
3036,31,136
3037,13,3
3038,6,390
3039,41,156
3040,19,377
3041,46,151
3043,14,127
3044,48,247
3045,29,2
3046,38,223
3047,24,121
3048,1,193
3049,22,289
3050,8,134
3051,22,181
3052,43,381
3053,33,25
3054,44,257
3055,41,145
3056,43,455
3057,21,268
3058,2,482
3059,20,80
3060,31,171
3061,5,478
3062,49,214
3063,38,66
3064,42,495
3065,25,65
3066,11,264
3067,9,74
3068,21,181
3069,17,433
3070,29,209
3071,28,432
3072,11,99
3073,24,182
3074,46,168
3075,16,250
3076,5,222
3077,43,376
3078,26,368
3079,30,369
3080,9,240
3081,25,411
3082,6,202
3084,21,354
3085,18,75
3086,36,351
3087,35,293
3088,29,268
3089,17,230
3090,20,197
3091,47,50
3092,6,486
3093,27,415
3094,23,197
3095,9,240
3096,39,303
3097,2,16
3098,32,6
3099,42,232
3100,28,467
3101,3,177
3102,31,122
3103,38,88
3104,4,427
3105,1,159
3106,48,257
3107,8,11
3108,19,60
3109,1,293
3110,35,333
3111,7,450
3112,47,335
3113,34,237
3114,3,391
3115,19,266
3116,35,96
3117,47,212
3118,3,209
3119,40,393
3120,30,421
3121,9,132
3122,42,141
3123,7,347
3124,43,409
3125,27,36
3126,18,4
3127,24,243
3128,41,471
3129,49,50
3130,49,178
3131,35,341
3132,12,1
3133,27,105
3134,2,386
3135,37,273
3136,45,219
3137,39,364
3138,48,404
3139,38,286
3140,39,343
3141,17,355
3142,37,209
3143,37,68
3144,45,427
3145,49,294
3146,28,74
3147,11,102
3148,36,405
3149,32,104
3150,19,342
3151,46,213
3152,2,240
3153,32,382
3154,5,133
3156,30,208
3157,44,218
3158,22,30
3159,29,287
3160,9,367
3161,5,110
3162,1,137
3163,21,391
3164,47,179
3165,49,419
3166,13,206
3167,29,456
3168,8,25
3169,10,381
3170,7,221
3171,5,311
3172,42,3
3173,21,100
3174,23,14
3175,48,315
3176,28,305
3177,39,393
3178,37,21
3179,25,370
3180,14,76
3181,12,301
3182,42,59
3183,12,114
3184,26,124
3185,17,335
3186,38,233
3187,35,248
3188,36,24
3189,34,35
3190,22,435
3191,36,349
3193,12,139
3194,45,311
3195,13,6
3196,42,97
3197,33,28
3198,44,107
3199,21,268
3200,46,125
3201,42,150
3202,28,391
3203,35,226
3204,46,447
3205,26,100
3206,1,341
3207,48,351
3208,43,344
3209,22,406
3210,13,496
3211,37,272
3212,45,122
3213,5,440
3214,7,406
3215,16,498
3216,30,472
3217,7,238
3219,35,67
3220,16,266
3221,31,74
3222,10,127
3223,44,11
3224,12,298
3225,27,156
3226,45,26
3227,14,207
3228,9,84
3229,28,400
3230,8,291
3231,19,419
3232,11,339
3233,34,320
3234,43,303
3235,42,9
3236,40,37
3237,44,249
3238,22,172
3239,22,166
3240,42,387
3241,26,114
3242,47,25
3243,25,7
3244,48,286
3245,23,393
3246,45,286
3247,8,366
3248,48,169
3249,27,300
3250,16,372
3251,32,8
3252,13,144
3253,39,115
3254,40,16
3255,27,367
3256,43,333
3257,43,238
3258,18,471
3259,40,452
3260,44,443
3261,27,383
3262,24,172
3263,23,21
3264,15,161
3265,9,481
3266,36,145
3267,40,75
3268,4,308
3269,6,81
3270,23,104
3271,46,70
3272,20,466
3273,13,443
3274,45,218
3275,26,424
3276,14,314
3277,19,337
3278,26,122
3279,36,66
3280,9,269
3281,28,144
3282,42,200
3283,13,318
3284,8,172
3285,9,306
3286,19,4
3287,35,143
3288,34,296
3289,2,369
3290,28,205
3291,1,136
3293,19,26
3294,16,100
3295,14,208
3296,1,397
3297,28,118
3298,46,348
3299,47,149
3300,41,190
3301,14,330
3302,32,24
3303,14,380
3304,15,135
3305,46,347
3306,10,183
3307,19,487
3308,49,461
3309,32,59
3310,22,412
3311,28,127
3312,9,334
3313,28,486
3314,37,425
3315,45,186
3316,34,248
3317,21,119
3318,22,326
3319,4,238
3320,17,183
3321,6,370
3322,17,69
3323,29,137
3324,21,465
3325,48,33
3326,14,291
3327,40,39
3328,26,177
3329,12,484
3330,45,311
3331,22,1
3332,43,11
3333,48,361
3334,38,62
3335,23,253
3336,5,10
3337,34,91
3338,4,236
3339,48,23
3340,25,42
3341,18,145
3342,19,134
3343,2,390
3344,38,102
3345,14,461
3346,3,455
3347,49,32
3348,35,248
3349,9,107
3350,34,155
3351,7,89
3352,21,230
3353,7,490
3355,16,53
3356,13,244
3357,45,57
3358,6,197
3359,46,216
3360,19,207
3361,13,222
3362,10,389
3363,13,431
3364,46,494
3365,11,365
3366,40,372
3367,39,378
3368,22,171
3369,24,137
3370,24,399
3371,32,151
3372,33,440
3373,23,283
3374,16,67
3375,31,306
3376,15,332
3377,1,331
3378,2,188
3379,14,136
3380,10,184
3381,22,384
3382,16,389
3383,20,499
3384,29,181
3385,33,109
3386,5,355
3387,5,152
3388,49,73
3389,46,411
3390,2,54
3391,9,242
3392,29,416
3393,4,479
3394,42,443
3395,29,109
3396,45,478
3397,44,387
3398,33,239
3399,41,415
3400,2,150
3401,34,99
3402,24,37
3403,49,208
3404,28,290
3405,3,181
3406,2,394
3407,37,49
3408,8,130
3409,19,340
3410,13,278
3411,12,480
3412,34,379
3413,18,20
3414,15,152
3415,35,350
3416,11,175
3417,19,38
3418,19,283
3419,37,369
3420,47,451
3421,49,209
3422,45,327
3423,32,69
3424,6,210
3425,38,366
3426,11,167
3427,43,224
3428,14,477
3429,15,313
3430,1,164
3431,42,175
3432,22,344
3433,41,80
3434,42,218
3435,22,81
3436,4,217
3437,39,359
3438,15,15
3439,30,231
3440,30,473
3441,27,470
3442,24,96
3443,30,276
3444,39,360
3445,25,379
3446,15,455
3447,13,154
3448,21,474
3449,33,394
3450,13,364
3451,25,327
3452,30,208
3453,4,116
3454,18,93
3455,32,166
3456,32,204
3457,37,189
3458,4,168
3459,8,383
3460,1,431
3461,49,303
3462,12,6
3463,23,483
3464,27,35
3465,25,362
3466,33,133
3467,49,103
3468,2,297
3469,34,476
3470,13,486
3471,42,95
3472,1,479
3473,6,492
3474,36,255
3475,32,487
3476,16,176
3477,15,448
3478,10,182
3479,1,67
3480,12,18
3481,31,396
3482,35,494
3483,37,269
3484,10,53
3485,46,104
3486,31,313
3487,38,89
3488,30,33
3489,14,278
3490,13,424
3491,27,387
3492,20,426
3493,5,67
3494,21,326
3495,44,14
3496,33,429
3497,41,55
3498,26,466
3499,8,293
3500,22,250
3501,21,110
3503,27,219
3504,26,142
3505,15,32
3506,45,328
3507,15,374
3508,39,119
3509,3,484
3510,28,247
3511,37,468
3512,16,142
3513,41,386
3514,45,490
3515,23,57
3516,43,221
3517,1,36
3518,18,474
3519,5,297
3520,14,366
3521,29,463
3522,29,94
3523,10,394
3524,25,30
3525,15,10
3526,12,191
3527,20,321
3528,44,484
3529,15,356
3530,6,234
3531,11,229
3532,24,312
3533,10,448
3534,24,246
3535,24,20
3536,40,258
3537,27,45
3538,1,69
3539,37,493
3540,36,396
3541,38,19
3542,22,258
3543,47,478
3544,16,220
3545,14,412
3546,31,305
3547,4,19
3548,43,11
3549,26,273
3550,20,119
3551,25,430
3552,26,96
3553,5,190
3554,40,37
3556,12,432
3557,28,327
3558,21,429
3559,20,499
3560,27,290
3561,21,52
3562,4,349
3563,47,390
3564,42,375
3565,31,313
3566,19,34
3567,7,205
3568,9,246
3569,5,424
3570,30,499
3571,42,381
3572,14,68
3573,6,322
3574,5,374
3575,20,150
3576,29,351
3577,25,413
3578,27,329
3579,25,422
3580,40,54
3581,35,50
3582,38,118
3583,8,407
3584,34,443
3585,17,78
3586,32,320
3587,12,324
3588,33,349
3589,19,89
3590,21,491
3591,9,250
3592,38,31
3593,37,394
3594,44,24
3595,44,292
3596,5,488
3597,16,136
3598,28,142
3599,37,258
3600,46,337
3601,40,439
3602,48,128
3603,36,176
3604,39,35
3605,34,351
3606,46,369
3607,18,16
3608,33,366
3609,8,121
3610,44,315
3611,25,104
3612,34,188
3613,25,85
3614,26,415
3615,42,452
3616,42,263
3617,45,395
3618,13,308
3619,25,388
3620,17,54
3621,43,283
3622,22,73
3623,22,320
3624,13,384
3625,14,380
3626,16,141
3627,1,431
3628,35,34
3629,5,96
3630,36,293
3631,15,5
3632,22,236
3633,23,281
3635,24,206
3636,47,365
3637,29,111
3638,7,278
3639,45,475
3640,4,112
3641,20,346
3642,17,213
3643,11,215
3644,30,78
3645,39,198
3646,32,389
3647,13,301
3648,42,105
3649,41,113
3650,41,479
3651,34,464
3652,43,307
3653,46,287
3654,6,188
3655,28,488
3656,44,62
3657,19,150
3658,32,344
3659,2,363
3660,47,415
3661,27,211
3662,17,447
3663,28,493
3664,44,265
3665,40,422
3666,36,96
3667,23,65
3668,40,357
3669,6,228
3670,28,311
3671,48,4
3672,14,132
3673,47,178
3674,35,212
3675,47,310
3676,13,188
3677,26,345
3678,45,395
3679,7,3
3680,49,449
3681,30,418
3682,19,194
3683,43,96
3684,34,259
3685,13,130
3686,38,62
3687,45,74
3688,38,163
3689,44,455
3690,15,327
3691,13,321
3692,20,247
3693,26,454
3694,2,281
3695,30,92
3696,3,80
3697,26,385
3698,31,15
3699,44,295
3700,19,51
3701,37,352
3702,7,76
3704,37,358
3705,46,375
3706,36,233
3707,28,425
3708,1,186
3709,22,386
3710,8,112
3711,27,5
3712,24,259
3713,44,239
3714,3,22
3715,3,54
3716,29,295
3717,28,123
3718,7,249
3719,26,421
3720,38,208
3721,47,37
3722,41,479
3723,13,464
3724,11,490
3725,18,312
3726,13,181
3727,28,20
3728,30,405
3729,30,65
3730,18,46
3731,10,237
3732,2,47
3733,40,59
3734,33,82
3735,13,11
3736,47,165
3737,28,486
3738,35,197
3739,48,460
3741,46,10
3742,41,111
3743,30,303
3744,48,117
3745,27,304
3746,27,419
3747,23,165
3748,17,205
3749,8,356
3750,12,177
3751,2,329
3752,36,205
3753,25,413
3754,11,417
3755,49,78
3756,2,290
3757,43,248
3758,12,32
3759,11,191
3760,48,6
3761,37,181
3762,45,320
3763,33,250
3764,36,360
3765,10,96
3766,16,320
3767,43,467
3768,45,292
3769,5,194
3770,18,163
3771,38,426
3772,34,360
3773,1,420
3774,17,175
3775,17,155
3776,33,454
3777,19,88
3778,1,88
3779,29,493
3780,47,229
3781,41,337
3782,25,128
3783,6,21
3784,27,16
3785,11,329
3786,41,456
3787,35,50
3788,15,389
3789,33,372
3790,31,264
3791,4,392
3792,19,253
3793,43,335
3794,12,81
3795,30,152
3796,41,247
3797,13,351
3798,18,161
3799,41,343
3800,47,72
3801,9,259
3802,19,347
3803,24,118
3804,17,313
3805,30,116
3806,1,185
3807,4,469
3808,44,183
3809,25,436
3810,13,325
3811,42,52
3812,46,72
3813,1,6
3814,2,179
3815,49,184
3816,44,56
3817,42,160
3818,49,104
3819,44,321
3820,19,115
3821,30,5
3822,9,12
3823,16,408
3824,45,40
3825,44,240
3826,42,167
3827,22,278
3828,16,406
3829,25,411
3830,15,275
3831,32,75
3832,14,296
3833,33,260
3834,21,64
3835,31,414
3836,3,417
3837,36,456
3838,15,293
3839,38,467
3840,12,51
3841,8,232
3842,24,78
3843,16,226
3844,38,212
3845,33,216
3846,38,58
3847,26,485
3848,27,18
3849,46,351
3850,6,107
3851,47,386
3852,1,416
3853,4,171
3854,46,147
3855,13,227
3856,38,19
3857,18,426
3858,19,18
3859,31,79
3860,47,239
3861,44,279
3862,28,169
3863,39,114
3864,29,42
3865,46,278
3866,18,78
3867,17,106
3868,3,21
3869,29,307
3870,12,154
3871,3,42
3872,27,373
3873,34,389
3874,19,373
3875,42,100
3876,37,82
3877,33,337
3878,45,233
3879,46,336
3880,45,297
3881,48,6
3882,48,32
3883,37,283
3884,45,12
3885,33,170
3886,34,467
3887,42,112
3888,18,397
3889,30,267
3890,2,415
3891,27,445
3892,1,158
3893,1,339
3894,45,435
3895,44,333
3896,24,382
3897,20,69
3898,18,359
3899,40,296
3900,41,313
3901,46,250
3902,17,196
3903,22,2
3904,9,93
3905,29,172
3906,26,307
3907,38,478
3908,16,431
3909,8,443
3910,4,125
3911,13,4
3912,7,274
3913,4,459
3914,7,351
3915,15,306
3916,16,407
3917,17,465
3918,22,120
3919,28,191
3920,2,153
3921,31,25
3922,37,442
3923,5,287
3924,42,350
3925,4,266
3926,45,463
3927,30,354
3928,9,362
3930,47,204
3931,24,27
3932,4,116
3933,31,463
3934,46,231
3935,35,195
3936,35,133
3938,27,228
3939,43,390
3940,38,273
3941,21,492
3942,3,109
3943,8,324
3944,2,315
3945,1,288
3946,17,93
3947,32,264
3948,14,259
3949,6,61
3950,13,139
3951,20,380
3952,28,68
3953,25,376
3954,5,54
3955,38,411
3956,34,373
3957,35,339
3958,12,333
3959,46,112
3960,19,3
3961,15,251
3962,8,398
3963,34,412
3964,33,370
3965,8,473
3966,31,39
3967,23,53
3968,8,217
3969,40,338
3970,36,473
3971,4,204
3972,10,393
3973,17,302
3974,48,220
3975,35,380
3976,1,330
3977,37,221
3978,19,49
3979,28,9
3980,26,79
3981,30,31
3982,15,436
3983,28,374
3984,21,271
3985,37,16
3987,5,394
3988,15,80
3989,22,157
3990,15,184
3991,28,439
3992,45,420
3993,23,10
3994,10,73
3995,8,100
3996,2,224
3997,3,336
3998,6,257
3999,4,478
4000,1,363
4001,12,160
4002,33,256
4003,37,451
4004,36,110
4005,26,344
4006,10,189
4007,7,155
4008,15,99
4009,38,207
4010,39,97
4011,28,436
4012,16,103
4013,28,186
4014,38,216
4015,14,46
4016,13,25
4017,19,210
4018,43,18
4019,19,9
4020,49,53
4021,4,256
4022,36,368
4023,36,162
4024,41,130
4025,22,13
4026,42,442
4027,24,244
4028,34,262
4029,45,166
4030,16,408
4031,38,265
4032,13,190
4033,16,52
4034,45,181
4035,14,476
4036,13,480
4037,45,96
4038,2,345
4039,23,253
4040,12,381
4041,44,12
4042,16,445
4043,26,306
4044,31,42
4045,34,475
4046,47,411
4047,49,182
4048,12,275
4049,7,312
4050,45,279
4051,18,291
4052,42,148
4053,37,426
4054,16,251
4055,2,356
4056,10,165
4057,24,498
4058,8,304
4059,44,221
4060,7,418
4061,14,323
4062,10,32
4063,12,221
4064,5,54
4065,25,24
4066,11,389
4067,1,163
4068,29,340
4069,28,337
4070,45,264
4071,40,245
4072,40,30
4073,19,145
4074,11,157
4075,12,380
4076,3,376
4077,47,82
4078,45,58
4079,34,288
4080,28,206
4081,8,483
4083,20,133
4084,15,260
4085,16,438
4086,22,444
4087,30,327
4088,20,348
4089,10,188
4090,27,377
4091,23,2
4092,48,324
4093,32,277
4094,22,18
4095,21,299
4096,28,363
4097,15,258
4098,14,359
4099,10,154
4100,42,337
4101,38,317
4102,8,481
4103,26,492
4104,32,279
4105,13,481
4106,8,115
4107,10,302
4108,32,116
4109,19,312
4110,37,172
4111,40,201
4112,8,167
4113,13,438
4114,16,326
4115,8,485
4116,24,359
4117,30,95
4118,6,200
4119,26,444
4120,31,165
4121,28,83
4122,17,68
4123,33,382
4124,7,380
4126,31,493
4127,43,63
4128,1,489
4129,49,273
4130,10,327
4131,21,480
4132,24,50
4133,31,194
4134,1,490
4135,21,494
4136,48,227
4137,43,275
4138,9,276
4139,13,300
4140,47,174
4141,20,33
4142,26,203
4143,34,488
4144,40,54
4145,15,93
4146,13,394
4147,45,131
4148,20,245
4149,8,51
4151,7,263
4152,29,438
4153,35,243
4155,15,136
4156,47,452
4157,18,33
4158,35,339
4159,45,120
4160,42,486
4161,34,157
4162,18,36
4163,41,362
4164,6,2
4165,30,351
4166,10,300
4167,27,154
4168,37,485
4169,1,32
4170,22,53
4171,27,134
4172,18,188
4173,28,344
4174,30,222
4175,31,30
4176,4,463
4177,12,57
4178,6,156
4179,16,434
4180,45,242
4181,8,110
4182,42,32
4183,45,198
4184,38,1
4185,12,315
4186,47,123
4187,46,380
4188,42,144
4189,47,126
4190,37,112
4191,3,433
4192,36,480
4193,44,440
4194,1,423
4195,6,491
4196,10,82
4197,21,85
4198,3,325
4199,40,362
4200,30,244
4201,43,21
4202,14,415
4203,11,472
4204,20,142
4205,20,156
4206,35,179
4207,44,410
4208,22,144
4209,29,397
4210,10,21
4212,20,73
4213,10,437
4214,26,244
4215,7,287
4216,7,69
4217,25,439
4218,7,142
4219,22,463
4220,21,85
4221,40,138
4222,49,84
4223,3,207
4224,1,389
4225,19,171
4226,14,484
4227,3,439
4228,4,116
